shot_id,action_type,combined_shot_type,loc_x,loc_y,period,playoffs,time_remaining,shot_distance,shot_type,shot_zone_area,shot_zone_basic,game_date,home_away,opponent,target
26419,3,0,-79,91,3,1,503,12,0,4,3,1664,1,0,
26421,8,2,0,0,3,1,382,0,0,0,1,1664,1,0,
26422,0,0,-79,146,3,1,342,16,0,3,0,1664,1,0,
26423,2,1,0,0,3,1,117,0,0,0,1,1664,1,0,
26424,9,1,0,0,3,1,3,0,0,0,1,1664,1,0,
26441,3,0,-4,116,3,1,625,11,0,0,3,1666,1,0,
26442,0,0,24,200,3,1,524,20,0,0,0,1666,1,0,
26446,5,0,-1,47,4,1,545,4,0,0,3,1666,1,0,
26447,0,0,-181,186,4,1,433,25,1,3,2,1666,1,0,
26448,0,0,-130,131,4,1,375,18,0,3,0,1666,1,0,
26451,0,0,155,152,1,1,333,21,0,1,0,1676,1,15,
26459,0,0,-16,156,2,1,47,15,0,0,0,1676,1,15,
26465,0,0,125,-15,4,1,689,12,0,2,0,1676,1,15,
26476,0,0,-101,125,1,1,439,16,0,3,0,1678,1,15,
26481,0,0,-73,163,1,1,28,17,0,3,0,1678,1,15,
26487,8,2,0,0,2,1,23,0,0,0,1,1678,1,15,
26501,0,0,-12,104,2,1,687,10,0,0,3,1680,0,15,
26513,2,1,0,0,3,1,655,0,0,0,1,1680,0,15,
26517,0,0,-4,82,3,1,332,8,0,0,3,1680,0,15,
26527,19,1,0,0,1,1,226,0,0,0,1,1683,0,15,
26534,2,1,0,0,3,1,227,0,0,0,1,1683,0,15,
26535,8,2,0,0,3,1,214,0,0,0,1,1683,0,15,
26545,0,0,-84,236,2,1,150,25,1,3,2,1685,0,15,
26550,0,0,-27,36,3,1,636,4,0,0,3,1685,0,15,
26558,0,0,91,57,1,1,597,10,0,2,0,1995,1,5,
26571,2,1,0,0,3,1,670,0,0,0,1,1995,1,5,
26573,1,1,0,0,3,1,507,0,0,0,1,1995,1,5,
26575,0,0,-153,144,3,1,300,21,0,3,0,1995,1,5,
26578,1,1,0,0,3,1,85,0,0,0,1,1995,1,5,
26583,19,1,0,0,4,1,371,0,0,0,1,1995,1,5,
26590,0,0,121,224,1,1,57,25,1,1,2,1999,1,5,
26593,5,0,-42,70,2,1,584,8,0,4,3,1999,1,5,
26602,0,0,-54,53,4,1,663,7,0,0,3,1999,1,5,
26606,5,0,7,135,1,1,662,13,0,0,3,2002,0,5,
26613,2,1,0,0,2,1,177,0,0,0,1,2002,0,5,
26615,0,0,-107,11,3,1,669,10,0,4,0,2002,0,5,
26618,0,0,-178,76,3,1,285,19,0,4,0,2002,0,5,
26628,11,2,0,0,2,1,432,0,0,0,1,2009,1,0,
26630,5,0,-12,57,2,1,318,5,0,0,3,2009,1,0,
26635,0,0,58,133,3,1,167,14,0,0,3,2009,1,0,
26645,0,0,-4,219,1,1,240,21,0,0,0,2011,1,0,
26648,0,0,136,-25,1,1,0,13,0,2,0,2011,1,0,
26651,0,0,-69,253,3,1,620,26,1,0,2,2011,1,0,
26660,0,0,49,76,4,1,706,9,0,2,3,2011,1,0,
26663,3,0,-105,110,4,1,369,15,0,4,0,2011,1,0,
26664,4,0,16,63,4,1,290,6,0,0,3,2011,1,0,
26665,5,0,-96,-2,4,1,259,9,0,4,0,2011,1,0,
26673,5,0,32,47,1,1,196,5,0,0,3,2014,0,0,
26675,0,0,-162,190,2,1,682,24,1,3,2,2014,0,0,
26676,1,1,-16,30,2,1,649,3,0,0,1,2014,0,0,
26677,0,0,-138,129,2,1,641,18,0,3,0,2014,0,0,
26679,1,1,-16,9,2,1,559,1,0,0,1,2014,0,0,
26687,1,1,-16,0,2,1,21,1,0,0,1,2014,0,0,
26689,1,1,-1,15,3,1,559,1,0,0,1,2014,0,0,
26697,1,1,-1,26,4,1,100,2,0,0,1,2014,0,0,
26737,2,1,0,0,3,1,469,0,0,0,1,2018,1,0,
26747,8,2,0,0,1,1,479,0,0,0,1,2022,0,3,
26748,0,0,142,127,1,1,343,19,0,1,0,2022,0,3,
26749,0,0,1,106,1,1,218,10,0,0,3,2022,0,3,
26754,8,2,0,0,1,1,3,0,0,0,1,2022,0,3,
26759,0,0,70,171,2,1,27,18,0,1,0,2022,0,3,
26760,2,1,0,0,3,1,543,0,0,0,1,2022,0,3,
26765,0,0,-96,93,4,1,706,13,0,4,0,2022,0,3,
26769,0,0,49,47,4,1,261,6,0,0,3,2022,0,3,
26771,0,0,136,215,4,1,189,25,1,1,2,2022,0,3,
26776,0,0,-204,17,1,1,177,20,0,4,0,2024,0,3,
26778,0,0,-4,61,1,1,35,6,0,0,3,2024,0,3,
26780,0,0,169,78,2,1,254,18,0,2,0,2024,0,3,
26783,0,0,121,219,2,1,0,25,1,1,2,2024,0,3,
26785,0,0,-27,89,3,1,466,9,0,0,3,2024,0,3,
26800,0,0,169,30,3,1,476,17,0,2,0,2028,1,3,
26804,0,0,1,70,3,1,206,7,0,0,3,2028,1,3,
26812,0,0,136,213,4,1,342,25,1,1,2,2028,1,3,
26816,0,0,43,257,4,1,122,26,1,0,2,2028,1,3,
26823,2,1,0,0,2,1,329,0,0,0,1,2030,1,3,
26834,1,1,0,0,3,1,273,0,0,0,1,2030,1,3,
26836,5,0,91,7,3,1,189,9,0,2,0,2030,1,3,
26841,5,0,-42,63,4,1,61,7,0,0,3,2030,1,3,
26845,0,0,115,7,1,1,470,11,0,2,0,2032,0,3,
26849,0,0,77,160,2,1,556,17,0,1,0,2032,0,3,
26854,5,0,22,93,2,1,105,9,0,0,3,2032,0,3,
26858,0,0,49,171,3,1,528,17,0,0,0,2032,0,3,
26860,0,0,220,137,3,1,0,25,1,1,2,2032,0,3,
26866,0,0,-183,28,4,1,157,18,0,4,0,2032,0,3,
26871,0,0,163,23,4,1,0,16,0,2,0,2032,0,3,
26873,13,3,0,0,1,1,589,0,0,0,1,2035,1,3,
26905,0,0,0,76,2,1,353,7,0,0,3,2037,0,3,
26907,0,0,56,27,2,1,155,6,0,0,3,2037,0,3,
26920,3,0,85,47,1,1,406,9,0,2,0,2040,1,28,
26924,0,0,-147,257,1,1,79,29,1,3,2,2040,1,28,
26930,0,0,-84,76,3,1,528,11,0,4,0,2040,1,28,
26942,3,0,163,47,3,1,582,16,0,2,0,2042,1,28,
26944,0,0,37,253,3,1,231,25,1,0,2,2042,1,28,
26949,19,1,0,0,1,1,564,0,0,0,1,2044,0,28,
26952,11,2,0,0,1,1,203,0,0,0,1,2044,0,28,
26956,0,0,-6,148,2,1,614,14,0,0,0,2044,0,28,
26973,0,0,49,42,1,1,454,6,0,0,3,2047,0,28,
26977,0,0,91,141,2,1,663,16,0,1,0,2047,0,28,
26993,5,0,87,46,1,1,164,9,0,2,0,2359,0,7,
26997,0,0,-31,72,2,1,619,7,0,0,3,2359,0,7,
26999,3,0,169,94,2,1,518,19,0,2,0,2359,0,7,
27021,0,0,-209,102,1,1,499,23,0,4,0,2361,0,7,
27023,0,0,18,192,1,1,303,19,0,0,0,2361,0,7,
27025,0,0,148,528,1,1,1,54,1,5,6,2361,0,7,
27027,0,0,-176,127,2,1,584,21,0,4,0,2361,0,7,
27032,9,1,0,0,3,1,688,0,0,0,1,2361,0,7,
27034,0,0,-79,53,3,1,315,9,0,4,3,2361,0,7,
27036,4,0,153,95,3,1,179,18,0,2,0,2361,0,7,
27045,0,0,-179,168,4,1,99,24,1,3,2,2361,0,7,
27050,0,0,-34,66,1,1,430,7,0,0,3,2363,1,7,
27051,5,0,-141,-24,1,1,260,14,0,4,0,2363,1,7,
27055,0,0,146,117,2,1,296,18,0,1,0,2363,1,7,
27056,0,0,146,150,2,1,263,20,0,1,0,2363,1,7,
27060,0,0,44,155,3,1,674,16,0,0,0,2363,1,7,
27061,2,1,0,0,3,1,509,0,0,0,1,2363,1,7,
27066,2,1,0,0,4,1,252,0,0,0,1,2363,1,7,
27070,0,0,146,206,4,1,17,25,1,1,2,2363,1,7,
27073,0,0,153,199,5,1,2,25,1,1,2,2363,1,7,
27077,5,0,-95,137,1,1,432,16,0,3,0,2366,1,7,
27085,0,0,89,181,2,1,462,20,0,1,0,2366,1,7,
27086,0,0,128,169,2,1,39,21,0,1,0,2366,1,7,
27099,1,1,0,0,1,1,657,0,0,0,1,2368,0,7,
27105,1,1,0,0,1,1,336,0,0,0,1,2368,0,7,
27109,0,0,233,-13,3,1,395,23,1,2,4,2368,0,7,
27125,0,0,-82,104,2,1,699,13,0,4,0,2370,1,7,
27135,13,3,0,0,3,1,79,0,0,0,1,2370,1,7,
27139,3,0,159,-8,4,1,576,15,0,2,0,2370,1,7,
27140,14,2,0,0,4,1,555,0,0,0,1,2370,1,7,
27141,0,0,174,94,4,1,449,19,0,2,0,2370,1,7,
27142,0,0,117,229,4,1,426,25,1,1,2,2370,1,7,
27144,0,0,126,-28,4,1,359,12,0,2,0,2370,1,7,
27148,0,0,26,202,1,1,425,20,0,0,0,2374,0,0,
27154,0,0,84,196,2,1,596,21,0,1,0,2374,0,0,
27162,2,1,0,0,2,1,92,0,0,0,1,2374,0,0,
27175,3,0,146,7,4,1,563,14,0,2,0,2374,0,0,
27176,0,0,181,112,4,1,530,21,0,2,0,2374,0,0,
27178,19,1,39,41,4,1,347,5,0,0,3,2374,0,0,
27197,0,0,-228,7,2,1,52,22,1,4,5,2376,0,0,
27204,0,0,233,31,3,1,130,23,1,2,4,2376,0,0,
27205,0,0,202,151,3,1,103,25,1,1,2,2376,0,0,
27206,0,0,-228,28,3,1,0,22,1,4,5,2376,0,0,
27207,0,0,-79,230,4,1,351,24,1,3,2,2376,0,0,
27216,0,0,128,214,2,1,107,24,1,1,2,2378,1,0,
27230,0,0,-186,7,4,1,224,18,0,4,0,2378,1,0,
27234,0,0,-74,45,1,1,515,8,0,4,3,2380,1,0,
27241,0,0,39,204,2,1,626,20,0,0,0,2380,1,0,
27249,8,2,0,0,3,1,153,0,0,0,1,2380,1,0,
27251,0,0,20,71,4,1,408,7,0,0,3,2380,1,0,
27252,5,0,80,5,4,1,313,8,0,2,3,2380,1,0,
27256,2,1,-10,5,1,1,446,1,0,0,1,2382,0,0,
27257,3,0,-72,110,1,1,364,13,0,4,3,2382,0,0,
27263,0,0,-28,31,2,1,635,4,0,0,3,2382,0,0,
27268,0,0,77,169,3,1,497,18,0,1,0,2382,0,0,
27269,0,0,-102,224,3,1,158,24,1,3,2,2382,0,0,
27276,0,0,136,207,4,1,560,24,1,1,2,2382,0,0,
27279,9,1,-10,10,4,1,383,1,0,0,1,2382,0,0,
27288,2,1,0,0,1,1,175,0,0,0,1,2384,1,0,
27295,0,0,24,66,3,1,450,7,0,0,3,2384,1,0,
27299,1,1,0,0,4,1,529,0,0,0,1,2384,1,0,
27302,0,0,-174,184,4,1,287,25,1,3,2,2384,1,0,
27304,0,0,154,197,4,1,216,25,1,1,2,2384,1,0,
27316,5,0,-87,12,4,1,482,8,0,4,0,2722,1,2,
27318,0,0,140,-13,4,1,352,14,0,2,0,2722,1,2,
27330,0,0,82,156,2,1,245,17,0,1,0,2724,1,2,
27333,3,0,125,68,3,1,615,14,0,2,0,2724,1,2,
27335,0,0,-232,0,3,1,475,23,1,4,5,2724,1,2,
27339,0,0,-187,36,3,1,92,19,0,4,0,2724,1,2,
27341,31,1,0,0,4,1,660,0,0,0,1,2724,1,2,
27342,0,0,-222,120,4,1,450,25,1,3,2,2724,1,2,
27345,4,0,-87,91,1,1,221,12,0,4,0,2728,0,2,
27347,4,0,141,100,1,1,128,17,0,2,0,2728,0,2,
27354,4,0,-48,151,3,1,648,15,0,0,0,2728,0,2,
27361,0,0,-174,201,4,1,59,26,1,3,2,2728,0,2,
27375,2,1,0,0,4,1,427,0,0,0,1,2730,0,2,
27387,9,1,0,0,1,1,281,0,0,0,1,2733,1,2,
27390,9,1,0,0,1,1,54,0,0,0,1,2733,1,2,
27392,21,2,0,0,2,1,583,0,0,0,1,2733,1,2,
27399,0,0,-56,64,3,1,316,8,0,4,3,2733,1,2,
27403,0,0,-126,115,4,1,469,17,0,3,0,2733,1,2,
27410,1,1,6,17,2,1,578,1,0,0,1,2737,0,0,
27423,0,0,59,86,3,1,164,10,0,2,3,2737,0,0,
27429,0,0,13,74,4,1,433,7,0,0,3,2737,0,0,
27432,1,1,29,10,1,1,594,3,0,0,1,2740,0,0,
27436,0,0,-179,86,2,1,499,19,0,4,0,2740,0,0,
27437,5,0,38,31,3,1,706,4,0,0,3,2740,0,0,
27441,5,0,54,23,3,1,350,5,0,0,3,2740,0,0,
27444,22,1,43,43,4,1,632,6,0,0,3,2740,0,0,
27445,0,0,-166,-13,4,1,376,16,0,4,0,2740,0,0,
27448,2,1,26,15,4,1,104,3,0,0,1,2740,0,0,
27454,0,0,-146,133,2,1,298,19,0,3,0,2744,1,0,
27459,0,0,126,26,3,1,255,12,0,2,0,2744,1,0,
27465,0,0,-228,-9,1,1,144,22,1,4,5,2746,1,0,
27478,11,2,0,0,3,1,23,0,0,0,1,2746,1,0,
27479,0,0,0,150,4,1,708,15,0,0,0,2746,1,0,
27481,9,1,0,0,4,1,490,0,0,0,1,2746,1,0,
27483,4,0,-146,156,4,1,301,21,0,3,0,2746,1,0,
27486,0,0,-115,128,4,1,134,17,0,3,0,2746,1,0,
27498,0,0,-10,230,2,1,512,23,0,0,0,2748,0,0,
27505,0,0,-189,153,3,1,467,24,1,3,2,2748,0,0,
27507,0,0,-181,91,3,1,91,20,0,4,0,2748,0,0,
27509,0,0,143,-5,4,1,633,14,0,2,0,2748,0,0,
27514,0,0,143,199,4,1,53,24,1,1,2,2748,0,0,
27527,2,1,0,0,3,1,335,0,0,0,1,2750,1,0,
27535,0,0,79,26,4,1,77,8,0,2,3,2750,1,0,
27544,0,0,23,84,3,1,697,8,0,0,3,2756,0,7,
27545,0,0,209,43,3,1,534,21,0,2,0,2756,0,7,
27556,0,0,3,48,1,1,648,4,0,0,3,2758,0,7,
27563,0,0,130,146,2,1,690,19,0,1,0,2758,0,7,
27569,0,0,-184,137,3,1,505,22,0,3,0,2758,0,7,
27585,4,0,133,104,3,1,142,16,0,1,0,2760,1,7,
27589,0,0,0,248,4,1,185,24,1,0,2,2760,1,7,
27605,0,0,141,212,3,1,346,25,1,1,2,2762,1,7,
27608,2,1,0,0,3,1,144,0,0,0,1,2762,1,7,
27609,0,0,-145,214,3,1,86,25,1,3,2,2762,1,7,
27611,0,0,-143,49,4,1,679,15,0,4,0,2762,1,7,
27621,3,0,-199,168,2,1,673,26,1,3,2,2764,0,7,
27626,2,1,0,0,2,1,50,0,0,0,1,2764,0,7,
27629,0,0,-125,183,4,1,635,22,0,3,0,2764,0,7,
27645,2,1,0,0,3,1,346,0,0,0,1,2766,1,7,
27651,0,0,75,237,4,1,38,24,1,0,2,2766,1,7,
27654,0,0,117,137,1,1,441,18,0,1,0,2772,1,17,
27656,2,1,0,0,1,1,48,0,0,0,1,2772,1,17,
27663,2,1,0,0,2,1,19,0,0,0,1,2772,1,17,
27673,0,0,-138,-9,4,1,578,13,0,4,0,2772,1,17,
27677,0,0,-3,225,4,1,77,22,0,0,0,2772,1,17,
27678,0,0,-220,128,4,1,70,25,1,3,2,2772,1,17,
27680,0,0,-130,137,2,1,649,18,0,3,0,2774,1,17,
27681,1,1,0,0,2,1,570,0,0,0,1,2774,1,17,
27684,0,0,-39,196,2,1,96,19,0,0,0,2774,1,17,
27688,0,0,-172,61,3,1,346,18,0,4,0,2774,1,17,
27706,0,0,-189,84,1,1,633,20,0,4,0,2776,0,17,
27709,0,0,-230,68,2,1,200,23,1,4,5,2776,0,17,
27720,0,0,-148,58,1,1,661,15,0,4,0,2779,0,17,
27722,0,0,187,-6,1,1,350,18,0,2,0,2779,0,17,
27733,5,0,105,58,3,1,464,11,0,2,0,2779,0,17,
27734,5,0,-48,250,3,1,424,25,1,0,2,2779,0,17,
27739,0,0,-232,-1,4,1,572,23,1,4,5,2779,0,17,
27746,1,1,0,0,1,1,374,0,0,0,1,2781,0,17,
27751,12,2,0,0,2,1,538,0,0,0,1,2781,0,17,
27755,0,0,103,168,2,1,45,19,0,1,0,2781,0,17,
27777,3,0,-148,94,4,1,505,17,0,4,0,3458,0,1,
27783,0,0,-189,178,4,1,17,25,1,3,2,3458,0,1,
27795,0,0,-148,105,3,1,333,18,0,4,0,3461,0,1,
27805,0,0,133,141,4,1,443,19,0,1,0,3461,0,1,
27811,0,0,10,59,1,1,472,5,0,0,3,3463,1,1,
27815,0,0,71,15,2,1,377,7,0,0,3,3463,1,1,
27823,0,0,-179,95,4,1,396,20,0,4,0,3463,1,1,
27856,0,0,-95,146,4,1,575,17,0,3,0,3467,0,1,
27873,0,0,87,145,3,1,441,16,0,1,0,3469,1,1,
27883,0,0,-56,202,4,1,144,20,0,0,0,3469,1,1,
27885,2,1,0,0,4,1,29,0,0,0,1,3469,1,1,
27887,19,1,0,0,5,1,283,0,0,0,1,3469,1,1,
27899,0,0,-177,171,2,1,563,24,1,3,2,3471,0,1,
27921,0,0,164,117,2,1,274,20,0,2,0,3822,0,1,
27924,0,0,187,176,2,1,117,25,1,1,2,3822,0,1,
27927,0,0,-197,156,3,1,587,25,1,3,2,3822,0,1,
27929,0,0,141,110,3,1,227,17,0,1,0,3822,0,1,
27932,0,0,158,202,3,1,29,25,1,1,2,3822,0,1,
27943,1,1,0,0,1,1,597,0,0,0,1,3824,0,1,
27945,1,1,0,0,1,1,445,0,0,0,1,3824,0,1,
27952,0,0,186,178,3,1,589,25,1,1,2,3824,0,1,
27957,5,0,-2,69,1,1,505,6,0,0,3,3826,1,1,
27960,0,0,89,186,1,1,51,20,0,1,0,3826,1,1,
27966,0,0,-52,168,3,1,369,17,0,0,0,3826,1,1,
27968,2,1,0,0,3,1,321,0,0,0,1,3826,1,1,
27980,2,1,0,0,4,1,209,0,0,0,1,3826,1,1,
27984,0,0,126,35,1,1,371,13,0,2,0,3829,1,1,
27994,0,0,112,122,2,1,486,16,0,1,0,3829,1,1,
27995,1,1,0,0,2,1,203,0,0,0,1,3829,1,1,
28002,2,1,0,0,3,1,43,0,0,0,1,3829,1,1,
28004,9,1,0,0,4,1,597,0,0,0,1,3829,1,1,
28006,0,0,43,74,4,1,109,8,0,2,3,3829,1,1,
28028,10,0,-84,35,3,1,119,9,0,4,0,3832,0,1,
28042,17,1,0,0,1,1,612,0,0,0,1,4186,1,4,
28043,1,1,0,0,1,1,525,0,0,0,1,4186,1,4,
28055,4,0,-138,130,3,1,318,18,0,3,0,4186,1,4,
28061,1,1,0,0,4,1,436,0,0,0,1,4186,1,4,
28063,3,0,-133,133,4,1,243,18,0,3,0,4186,1,4,
28077,0,0,87,240,2,1,356,25,1,1,2,4189,1,4,
28090,17,1,0,0,4,1,223,0,0,0,1,4189,1,4,
28093,0,0,186,168,1,1,497,25,1,1,2,4192,0,4,
28095,0,0,5,263,1,1,239,26,1,0,2,4192,0,4,
28096,5,0,6,107,1,1,142,10,0,0,3,4192,0,4,
28098,12,2,0,0,2,1,296,0,0,0,1,4192,0,4,
28099,0,0,8,63,2,1,228,6,0,0,3,4192,0,4,
28111,0,0,158,194,4,1,151,25,1,1,2,4192,0,4,
28115,0,0,172,191,1,1,214,25,1,1,2,4194,0,4,
28123,0,0,-210,143,3,1,687,25,1,3,2,4194,0,4,
28125,0,0,143,141,3,1,434,20,0,1,0,4194,0,4,
28126,2,1,0,0,3,1,379,0,0,0,1,4194,0,4,
28129,2,1,0,0,4,1,408,0,0,0,1,4194,0,4,
28131,0,0,236,87,4,1,275,25,1,2,4,4194,0,4,
28139,0,0,227,40,1,1,253,23,1,2,4,4200,1,6,
28146,0,0,51,117,4,1,513,12,0,0,3,4200,1,6,
28153,6,0,115,53,1,1,555,12,0,2,0,4203,1,6,
28155,0,0,-174,184,1,1,279,25,1,3,2,4203,1,6,
28160,3,0,-56,22,3,1,526,6,0,0,3,4203,1,6,
28166,0,0,90,135,4,1,421,16,0,1,0,4203,1,6,
28167,16,0,-2,48,4,1,232,4,0,0,3,4203,1,6,
28176,5,0,-44,56,3,1,526,7,0,0,3,4205,0,6,
28185,0,0,5,141,4,1,302,14,0,0,0,4205,0,6,
28187,2,1,0,0,4,1,221,0,0,0,1,4205,0,6,
28195,2,1,0,0,1,1,319,0,0,0,1,4207,0,6,
28203,0,0,-90,158,2,1,1,18,0,3,0,4207,0,6,
28206,0,0,-100,171,3,1,331,19,0,3,0,4207,0,6,
28209,0,0,21,48,3,1,81,5,0,0,3,4207,0,6,
28210,0,0,161,194,4,1,480,25,1,1,2,4207,0,6,
28211,0,0,118,219,4,1,277,24,1,1,2,4207,0,6,
28216,0,0,-74,202,5,1,271,21,0,3,0,4207,0,6,
28234,0,0,172,92,1,1,514,19,0,2,0,4212,0,6,
28235,2,1,0,0,1,1,375,0,0,0,1,4212,0,6,
28248,0,0,153,201,4,1,294,25,1,1,2,4212,0,6,
28255,0,0,-103,143,3,1,659,17,0,3,0,4217,1,0,
28266,0,0,-59,186,4,1,600,19,0,0,0,4217,1,0,
28277,0,0,-136,225,1,1,99,26,1,3,2,4219,1,0,
28286,0,0,-169,114,3,1,605,20,0,4,0,4219,1,0,
28288,0,0,-232,28,3,1,95,23,1,4,5,4219,1,0,
28289,3,0,-140,0,4,1,489,14,0,4,0,4219,1,0,
28290,0,0,158,28,1,1,610,16,0,2,0,4221,0,0,
28296,0,0,217,109,1,1,98,24,1,1,2,4221,0,0,
28300,2,1,-3,5,2,1,51,0,0,0,1,4221,0,0,
28306,0,0,-62,23,4,1,479,6,0,0,3,4221,0,0,
28307,0,0,97,225,4,1,444,24,1,1,2,4221,0,0,
28309,0,0,67,237,4,1,372,24,1,0,2,4221,0,0,
28327,0,0,5,146,3,1,427,14,0,0,0,4223,0,0,
28336,0,0,105,135,4,1,424,17,0,1,0,4223,0,0,
28345,0,0,-10,258,1,1,421,25,1,0,2,4225,1,0,
28355,0,0,77,122,3,1,401,14,0,2,3,4225,1,0,
28361,0,0,-182,206,4,1,705,27,1,3,2,4225,1,0,
28362,0,0,-138,206,4,1,657,24,1,3,2,4225,1,0,
28374,0,0,143,23,1,1,380,14,0,2,0,4232,0,12,
28380,6,0,113,18,2,1,433,11,0,2,0,4232,0,12,
28381,1,1,-10,0,2,1,68,1,0,0,1,4232,0,12,
28393,0,0,100,76,4,1,638,12,0,2,0,4232,0,12,
28394,0,0,186,22,4,1,345,18,0,2,0,4232,0,12,
28405,0,0,31,158,2,1,358,16,0,0,0,4235,0,12,
28413,0,0,-145,202,3,1,134,24,1,3,2,4235,0,12,
28426,2,1,0,0,1,1,189,0,0,0,1,4237,1,12,
28428,6,0,90,105,2,1,675,13,0,2,0,4237,1,12,
28429,2,1,0,0,2,1,426,0,0,0,1,4237,1,12,
28442,0,0,113,189,1,1,367,22,0,1,0,4239,1,12,
28445,0,0,128,89,3,1,658,15,0,2,0,4239,1,12,
28457,8,2,0,0,4,1,348,0,0,0,1,4239,1,12,
28459,2,1,-2,33,4,1,90,3,0,0,1,4239,1,12,
28462,0,0,148,140,1,1,575,20,0,1,0,4242,1,12,
28478,0,0,-103,94,4,1,99,13,0,4,0,4242,1,12,
28490,0,0,-141,171,2,1,375,22,0,3,0,4244,0,12,
28492,0,0,-103,168,3,1,665,19,0,3,0,4244,0,12,
28499,0,0,169,-3,3,1,0,16,0,2,0,4244,0,12,
28500,1,1,-6,12,4,1,504,1,0,0,1,4244,0,12,
28506,2,1,0,0,2,1,212,0,0,0,1,4550,1,6,
28509,0,0,-174,189,2,1,92,25,1,3,2,4550,1,6,
28513,0,0,-136,118,3,1,95,18,0,3,0,4550,1,6,
28516,0,0,-150,149,4,1,289,21,0,3,0,4550,1,6,
28519,8,2,0,0,4,1,86,0,0,0,1,4550,1,6,
28526,0,0,65,69,3,1,441,9,0,2,3,4552,1,6,
28527,0,0,-128,30,3,1,224,13,0,4,0,4552,1,6,
28528,10,0,141,71,3,1,146,15,0,2,0,4552,1,6,
28533,0,0,-27,230,4,1,595,23,0,0,0,4552,1,6,
28547,0,0,237,9,3,1,689,23,1,2,4,4554,0,6,
28551,0,0,-41,154,3,1,514,15,0,0,0,4554,0,6,
28563,0,0,-2,153,1,1,577,15,0,0,0,4556,0,6,
28566,0,0,48,154,1,1,351,16,0,0,0,4556,0,6,
28568,0,0,10,194,1,1,34,19,0,0,0,4556,0,6,
28580,0,0,-67,162,4,1,525,17,0,3,0,4556,0,6,
28589,0,0,-114,115,2,1,540,16,0,3,0,4558,1,6,
28590,2,1,0,0,2,1,515,0,0,0,1,4558,1,6,
28606,0,0,-171,132,1,1,679,21,0,3,0,4565,1,2,
28613,0,0,-117,242,2,1,225,26,1,3,2,4565,1,2,
28615,0,0,-78,69,2,1,107,10,0,4,3,4565,1,2,
28619,1,1,0,0,3,1,580,0,0,0,1,4565,1,2,
28629,4,0,-128,94,4,1,571,15,0,4,0,4565,1,2,
28633,0,0,70,170,4,1,257,18,0,1,0,4565,1,2,
28635,2,1,0,0,4,1,42,0,0,0,1,4565,1,2,
28646,0,0,65,80,1,1,65,10,0,2,3,4567,1,2,
28648,3,0,32,99,2,1,481,10,0,0,3,4567,1,2,
28651,0,0,234,3,2,1,4,23,1,2,4,4567,1,2,
28660,2,1,0,0,4,1,286,0,0,0,1,4567,1,2,
28681,1,1,0,0,3,1,138,0,0,0,1,4569,0,2,
28693,15,0,141,119,1,1,511,18,0,1,0,4571,0,2,
28696,0,0,222,19,1,1,306,22,1,2,4,4571,0,2,
28703,0,0,-174,131,2,1,81,21,0,3,0,4571,0,2,
28709,0,0,-147,208,1,1,658,25,1,3,2,4573,1,2,
28712,17,1,0,0,1,1,242,0,0,0,1,4573,1,2,
28718,0,0,-155,-16,2,1,165,15,0,4,0,4573,1,2,
28719,3,0,-190,34,2,1,120,19,0,4,0,4573,1,2,
28727,0,0,-34,52,3,1,176,6,0,0,3,4573,1,2,
28730,6,0,0,156,1,1,495,15,0,0,0,4575,0,2,
28732,2,1,0,0,1,1,381,0,0,0,1,4575,0,2,
28740,0,0,206,148,2,1,234,25,1,1,2,4575,0,2,
28747,1,1,0,0,3,1,176,0,0,0,1,4575,0,2,
28752,2,1,0,0,4,1,180,0,0,0,1,4575,0,2,
28757,0,0,-64,124,1,1,400,13,0,0,3,4578,1,2,
28764,0,0,-138,175,3,1,401,22,0,3,0,4578,1,2,
28765,10,0,-223,167,3,1,308,27,1,3,2,4578,1,2,
28770,35,1,0,0,1,1,488,0,0,0,1,4580,1,4,
28772,5,0,2,137,1,1,319,13,0,0,3,4580,1,4,
28783,0,0,122,131,3,1,698,17,0,1,0,4580,1,4,
28786,0,0,42,3,3,1,332,4,0,0,3,4580,1,4,
28796,0,0,97,250,1,1,386,26,1,1,2,4582,1,4,
28799,29,0,70,22,1,1,152,7,0,0,3,4582,1,4,
28806,7,0,1,56,3,1,550,5,0,0,3,4582,1,4,
28807,0,0,-179,201,3,1,410,26,1,3,2,4582,1,4,
28815,0,0,-100,135,1,1,595,16,0,3,0,4584,0,4,
28818,0,0,-158,33,1,1,135,16,0,4,0,4584,0,4,
28823,0,0,-23,200,2,1,244,20,0,0,0,4584,0,4,
28824,4,0,-161,7,2,1,112,16,0,4,0,4584,0,4,
28831,14,2,0,0,3,1,286,0,0,0,1,4584,0,4,
28834,3,0,-157,-10,4,1,406,15,0,4,0,4584,0,4,
28841,0,0,-131,56,1,1,85,14,0,4,0,4586,0,4,
28848,2,1,0,0,2,1,219,0,0,0,1,4586,0,4,
28882,3,0,-147,205,1,1,7,25,1,3,2,4590,0,4,
28884,0,0,200,96,2,1,88,22,0,2,0,4590,0,4,
28904,0,0,-21,116,1,1,247,11,0,0,3,4596,1,16,
28907,0,0,2,37,2,1,396,3,0,0,1,4596,1,16,
28919,0,0,7,91,3,1,556,9,0,0,3,4596,1,16,
